Run,Number,Section,Index,Time,Value
2,3,3,382,6.3667,80.8985
2,3,3,383,6.3833,79.6957
2,3,3,384,6.4000,74.1754
2,3,3,385,6.4167,86.5117
2,3,3,386,6.4333,78.9507
2,3,3,387,6.4500,77.1284
2,3,3,388,6.4667,81.1825
2,3,3,389,6.4833,77.9399
2,3,3,390,6.5000,89.6217
2,3,3,391,6.5167,78.2239
2,3,3,392,6.5333,74.4178
2,3,3,393,6.5500,77.8969
2,3,3,394,6.5667,80.2806
2,3,3,395,6.5833,86.6903
2,3,3,396,6.6000,81.4826
2,3,3,397,6.6167,85.6047
2,3,3,398,6.6333,92.3099
2,3,3,399,6.6500,85.8618
2,3,3,400,6.6667,73.8377
2,3,3,401,6.6833,84.9217
2,3,3,402,6.7000,90.2033
2,3,3,403,6.7167,84.6478
2,3,3,404,6.7333,84.9382
2,3,3,405,6.7500,97.0972
2,3,3,406,6.7667,79.7911
2,3,3,407,6.7833,82.0276
2,3,3,408,6.8000,83.0783
2,3,3,409,6.8167,91.2281
2,3,3,410,6.8333,90.5889
2,3,3,411,6.8500,91.3433
2,3,3,412,6.8667,90.8872
2,3,3,413,6.8833,87.8541
2,3,3,414,6.9000,96.2253
2,3,3,415,6.9167,90.6936
2,3,3,416,6.9333,96.4840
2,3,3,417,6.9500,80.1013
2,3,3,418,6.9667,90.4750
2,3,3,419,6.9833,83.7208
2,3,3,420,7.0000,85.3907
2,3,3,421,7.0167,92.4588
2,3,3,422,7.0333,81.9544
2,3,3,423,7.0500,91.9351
2,3,3,424,7.0667,92.6506
2,3,3,425,7.0833,81.9903
2,3,3,426,7.1000,81.7119
2,3,3,427,7.1167,83.3364
2,3,3,428,7.1333,84.7781
2,3,3,429,7.1500,82.4035
2,3,3,430,7.1667,85.6794
2,3,3,431,7.1833,76.7776
2,3,3,432,7.2000,86.0211
2,3,3,433,7.2167,82.8789
2,3,3,434,7.2333,85.1068
2,3,3,435,7.2500,75.7951
2,3,3,436,7.2667,79.8437
2,3,3,437,7.2833,81.6738
2,3,3,438,7.3000,83.4932
2,3,3,439,7.3167,82.9492
2,3,3,440,7.3333,81.5951
2,3,3,441,7.3500,86.0675
2,3,3,442,7.3667,86.2603
2,3,3,443,7.3833,87.4551
2,3,3,444,7.4000,75.7146
2,3,3,445,7.4167,83.0721
2,3,3,446,7.4333,79.3871
2,3,3,447,7.4500,80.8511
2,3,3,448,7.4667,78.0281
2,3,3,449,7.4833,81.0876
2,3,3,450,7.5000,70.6548
2,3,3,451,7.5167,78.1223
2,3,3,452,7.5333,83.4332
2,3,3,453,7.5500,83.6159
2,3,3,454,7.5667,89.0932
2,3,3,455,7.5833,88.2743
2,3,3,456,7.6000,80.7796
2,3,3,457,7.6167,85.7146
2,3,3,458,7.6333,79.7086
2,3,3,459,7.6500,86.1051
2,3,3,460,7.6667,79.4708
2,3,3,461,7.6833,87.4423
2,3,3,462,7.7000,78.9547
2,3,3,463,7.7167,84.6757
2,3,3,464,7.7333,79.9104
2,3,3,465,7.7500,82.0741
2,3,3,466,7.7667,84.4026
2,3,3,467,7.7833,83.9908
2,3,3,468,7.8000,84.9168
2,3,3,469,7.8167,94.6043
2,3,3,470,7.8333,85.6399
2,3,3,471,7.8500,86.2574
2,3,3,472,7.8667,95.5861
2,3,3,473,7.8833,93.4536
2,3,3,474,7.9000,90.7252
2,3,3,475,7.9167,88.2943
2,3,3,476,7.9333,90.9116
2,3,3,477,7.9500,88.3350
2,3,3,478,7.9667,78.7396
2,3,3,479,7.9833,84.7258
2,3,3,480,8.0000,93.5935
2,3,3,481,8.0167,93.8651
2,3,3,482,8.0333,83.8162
2,3,3,483,8.0500,83.1674
2,3,3,484,8.0667,87.6268
2,3,3,485,8.0833,85.6963
2,3,3,486,8.1000,76.2400
2,3,3,487,8.1167,83.9571
2,3,3,488,8.1333,92.5748
2,3,3,489,8.1500,85.9641
2,3,3,490,8.1667,83.5388
2,3,3,491,8.1833,86.9266
2,3,3,492,8.2000,83.2200
2,3,3,493,8.2167,77.4310
2,3,3,494,8.2333,86.0291
2,3,3,495,8.2500,82.8217
2,3,3,496,8.2667,84.8652
2,3,3,497,8.2833,82.8003
2,3,3,498,8.3000,91.2279
2,3,3,499,8.3167,80.8175
2,3,3,500,8.3333,80.9526
2,3,3,501,8.3500,77.7813
2,3,3,502,8.3667,86.6519
2,3,3,503,8.3833,69.9504
2,3,3,504,8.4000,83.1106
2,3,3,505,8.4167,80.4898
2,3,3,506,8.4333,83.5946
2,3,3,507,8.4500,78.1284
2,3,3,508,8.4667,83.5881
2,3,3,509,8.4833,81.3385
2,3,3,510,8.5000,77.2319
2,3,3,511,8.5167,82.2294
2,3,3,512,8.5333,75.2566
2,3,3,513,8.5500,85.4499
2,3,3,514,8.5667,86.3139
2,3,3,515,8.5833,86.0736
2,3,3,516,8.6000,77.3234
2,3,3,517,8.6167,91.6557
2,3,3,518,8.6333,84.6246
2,3,3,519,8.6500,82.8545
2,3,3,520,8.6667,93.2163
2,3,3,521,8.6833,85.0182
2,3,3,522,8.7000,79.6244
2,3,3,523,8.7167,87.1954
2,3,3,524,8.7333,87.8855
2,3,3,525,8.7500,91.1950
2,3,3,526,8.7667,97.4344
2,3,3,527,8.7833,83.7794
2,3,3,528,8.8000,89.8298
2,3,3,529,8.8167,86.1656
2,3,3,530,8.8333,89.6887
2,3,3,531,8.8500,90.9062
2,3,3,532,8.8667,88.4072
2,3,3,533,8.8833,97.8082
2,3,3,534,8.9000,92.1443
2,3,3,535,8.9167,93.8060
2,3,3,536,8.9333,91.2022
2,3,3,537,8.9500,82.0337
2,3,3,538,8.9667,87.9404
2,3,3,539,8.9833,86.7729
2,3,3,540,9.0000,88.8975
2,3,3,541,9.0167,91.2553
2,3,3,542,9.0333,92.2419
2,3,3,543,9.0500,88.7870
2,3,3,544,9.0667,87.8985
2,3,3,545,9.0833,86.9656
2,3,3,546,9.1000,92.8136
2,3,3,547,9.1167,99.8141
2,3,3,548,9.1333,74.1755
2,3,3,549,9.1500,88.6270
2,3,3,550,9.1667,84.4869
2,3,3,551,9.1833,86.5877
2,3,3,552,9.2000,85.0244
2,3,3,553,9.2167,87.2330
2,3,3,554,9.2333,70.9210
2,3,3,555,9.2500,89.0506
2,3,3,556,9.2667,82.9909
2,3,3,557,9.2833,79.2911
2,3,3,558,9.3000,83.7406
2,3,3,559,9.3167,88.9272
2,3,3,560,9.3333,82.9515
2,3,3,561,9.3500,86.2706
2,3,3,562,9.3667,75.7233
2,3,3,563,9.3833,79.5256
2,3,3,564,9.4000,72.4590
2,3,3,565,9.4167,94.6893
2,3,3,566,9.4333,71.2853
2,3,3,567,9.4500,85.9643
2,3,3,568,9.4667,84.3727
2,3,3,569,9.4833,75.5090
2,3,3,570,9.5000,75.4845
2,3,3,571,9.5167,82.0779
2,3,3,572,9.5333,77.9480
2,3,3,573,9.5500,76.4955
2,3,3,574,9.5667,91.5115
2,3,3,575,9.5833,81.2145
2,3,3,576,9.6000,81.0216
2,3,3,577,9.6167,76.3788
2,3,3,578,9.6333,82.9167
2,3,3,579,9.6500,81.9929
2,3,3,580,9.6667,79.4682
2,3,3,581,9.6833,81.7248
2,3,3,582,9.7000,84.9385
2,3,3,583,9.7167,86.6623
2,3,3,584,9.7333,89.5295
2,3,3,585,9.7500,88.6300
2,3,3,586,9.7667,86.0409
2,3,3,587,9.7833,84.5146
2,3,3,588,9.8000,87.4588
2,3,3,589,9.8167,83.0876
2,3,3,590,9.8333,96.8545
2,3,3,591,9.8500,84.9514
2,3,3,592,9.8667,84.7941
2,3,3,593,9.8833,89.9909
2,3,3,594,9.9000,99.0000
2,3,3,595,9.9167,93.8649
2,3,3,596,9.9333,84.1426
2,3,3,597,9.9500,91.2953
2,3,3,598,9.9667,99.0000
2,3,3,599,9.9833,93.7421
2,4,1,1,0.0167,-8.6168
2,4,1,2,0.0333,1.7592
2,4,1,3,0.0500,-6.3017
2,4,1,4,0.0667,3.1127
2,4,1,5,0.0833,-7.8357
2,4,1,6,0.1000,0.7293
2,4,1,7,0.1167,3.8574
2,4,1,8,0.1333,1.5552
2,4,1,9,0.1500,1.9788
2,4,1,10,0.1667,-3.0916
2,4,1,11,0.1833,2.0078
2,4,1,12,0.2000,2.7796
2,4,1,13,0.2167,-1.4348
2,4,1,14,0.2333,4.3232
2,4,1,15,0.2500,0.9785
2,4,1,16,0.2667,1.8178
2,4,1,17,0.2833,3.2291
2,4,1,18,0.3000,6.9416
2,4,1,19,0.3167,0.4624
2,4,1,20,0.3333,-3.8006
2,4,1,21,0.3500,3.4375
2,4,1,22,0.3667,5.5656
2,4,1,23,0.3833,-4.4765
2,4,1,24,0.4000,-2.9369
2,4,1,25,0.4167,-3.6058
2,4,1,26,0.4333,-4.4552
2,4,1,27,0.4500,2.5667
2,4,1,28,0.4667,5.0821
2,4,1,29,0.4833,-1.0850
2,4,1,30,0.5000,-7.2643
2,4,1,31,0.5167,-0.2777
2,4,1,32,0.5333,-3.3506
2,4,1,33,0.5500,-0.1774
2,4,1,34,0.5667,-2.6017
2,4,1,35,0.5833,4.6715
2,4,1,36,0.6000,4.8281
2,4,1,37,0.6167,-3.3733
2,4,1,38,0.6333,12.8292
2,4,1,39,0.6500,-1.8967
2,4,1,40,0.6667,-7.4318
2,4,1,41,0.6833,8.1445
2,4,1,42,0.7000,-5.0979
2,4,1,43,0.7167,4.9248
2,4,1,44,0.7333,-3.3940
2,4,1,45,0.7500,3.3502
2,4,1,46,0.7667,-7.7830
2,4,1,47,0.7833,-2.3459
2,4,1,48,0.8000,-2.6766
2,4,1,49,0.8167,1.8972
2,4,1,50,0.8333,1.3984
2,4,1,51,0.8500,-4.2228
2,4,1,52,0.8667,-3.8561
2,4,1,53,0.8833,0.1319
2,4,1,54,0.9000,5.4233
2,4,1,55,0.9167,-8.9369
2,4,1,56,0.9333,6.0785
2,4,1,57,0.9500,3.6792
2,4,1,58,0.9667,-4.7699
2,4,1,59,0.9833,-1.1500
2,4,1,60,1.0000,-7.1476
2,4,1,61,1.0167,-0.0060
2,4,1,62,1.0333,2.1702
2,4,1,63,1.0500,-3.2425
2,4,1,64,1.0667,-6.2560
2,4,1,65,1.0833,7.0112
2,4,1,66,1.1000,-5.6577
2,4,1,67,1.1167,0.3343
2,4,1,68,1.1333,-5.6715
2,4,1,69,1.1500,-2.8212
2,4,1,70,1.1667,-2.9117
2,4,1,71,1.1833,-1.8543
2,4,1,72,1.2000,-4.6075
2,4,1,73,1.2167,-3.2636
2,4,1,74,1.2333,2.6864
2,4,1,75,1.2500,-0.8984
2,4,1,76,1.2667,6.5034
2,4,1,77,1.2833,-4.4331
2,4,1,78,1.3000,5.2091
2,4,1,79,1.3167,-2.7491
2,4,1,80,1.3333,-0.0923
2,4,1,81,1.3500,2.5196
2,4,1,82,1.3667,-2.2480
2,4,1,83,1.3833,3.4467
2,4,1,84,1.4000,-4.3511
2,4,1,85,1.4167,-8.3328
2,4,1,86,1.4333,-1.8945
2,4,2,87,1.4500,1.1752
2,4,2,88,1.4667,2.6532
2,4,2,89,1.4833,-9.2231
2,4,2,90,1.5000,-5.3628
2,4,2,91,1.5167,-5.6332
2,4,2,92,1.5333,4.7798
2,4,2,93,1.5500,7.8957
2,4,2,94,1.5667,6.2295
2,4,2,95,1.5833,6.1415
2,4,2,96,1.6000,6.9778
2,4,2,97,1.6167,0.7080
2,4,2,98,1.6333,4.3687
2,4,2,99,1.6500,-2.9020
2,4,2,100,1.6667,1.8312
2,4,2,101,1.6833,2.7921
2,4,2,102,1.7000,2.3717
2,4,2,103,1.7167,10.8085
2,4,2,104,1.7333,8.7520
2,4,2,105,1.7500,4.5235
2,4,2,106,1.7667,19.9847
2,4,2,107,1.7833,8.8243
2,4,2,108,1.8000,10.6062
2,4,2,109,1.8167,11.2871
2,4,2,110,1.8333,14.9558
2,4,2,111,1.8500,15.6904
2,4,2,112,1.8667,25.7820
2,4,2,113,1.8833,15.6533
2,4,2,114,1.9000,26.6143
2,4,2,115,1.9167,13.3487
2,4,2,116,1.9333,19.3750
2,4,2,117,1.9500,31.9486
2,4,2,118,1.9667,22.2671
2,4,2,119,1.9833,13.7719
2,4,2,120,2.0000,21.8835
2,4,2,121,2.0167,19.8486
2,4,2,122,2.0333,20.3667
2,4,2,123,2.0500,24.2268
2,4,2,124,2.0667,25.4900
2,4,2,125,2.0833,28.8578
2,4,2,126,2.1000,29.7112
2,4,2,127,2.1167,33.7448
2,4,2,128,2.1333,22.9647
2,4,2,129,2.1500,27.5345
2,4,2,130,2.1667,28.8586
2,4,2,131,2.1833,15.3377
2,4,2,132,2.2000,22.4718
2,4,2,133,2.2167,29.5852
2,4,2,134,2.2333,21.5075
2,4,2,135,2.2500,24.5004
2,4,2,136,2.2667,32.7693
2,4,2,137,2.2833,32.9362
2,4,2,138,2.3000,23.2317
2,4,2,139,2.3167,17.9532
2,4,2,140,2.3333,24.6631
2,4,2,141,2.3500,35.6174
2,4,2,142,2.3667,22.7541
2,4,2,143,2.3833,34.2364
2,4,2,144,2.4000,30.4608
2,4,2,145,2.4167,29.0663
2,4,2,146,2.4333,35.5844
2,4,2,147,2.4500,31.4627
2,4,2,148,2.4667,37.2185
2,4,2,149,2.4833,32.4366
2,4,2,150,2.5000,40.1091
2,4,2,151,2.5167,32.1112
2,4,2,152,2.5333,36.2997
2,4,2,153,2.5500,22.9583
2,4,2,154,2.5667,38.7256
2,4,2,155,2.5833,27.8567
2,4,2,156,2.6000,35.8018
2,4,2,157,2.6167,40.3885
2,4,2,158,2.6333,40.6590
2,4,2,159,2.6500,37.1422
2,4,2,160,2.6667,36.9432
2,4,2,161,2.6833,37.1738
2,4,2,162,2.7000,40.0098
2,4,2,163,2.7167,46.9019
2,4,2,164,2.7333,52.6252
2,4,2,165,2.7500,42.6912
2,4,2,166,2.7667,50.1596
2,4,2,167,2.7833,48.7295
2,4,2,168,2.8000,42.5120
2,4,2,169,2.8167,42.6123
2,4,2,170,2.8333,36.8301
2,4,2,171,2.8500,50.2941
2,4,2,172,2.8667,38.1842
2,4,2,173,2.8833,52.5452
2,4,2,174,2.9000,51.2902
2,4,2,175,2.9167,50.2120
2,4,2,176,2.9333,47.5544
2,4,2,177,2.9500,49.6525
2,4,2,178,2.9667,57.3822
2,4,2,179,2.9833,54.8924
2,4,2,180,3.0000,55.8217
2,4,2,181,3.0167,58.5463
2,4,2,182,3.0333,50.0829
2,4,2,183,3.0500,55.9037
2,4,2,184,3.0667,47.6069
2,4,2,185,3.0833,54.1616
2,4,2,186,3.1000,58.0656
2,4,2,187,3.1167,60.0318
2,4,2,188,3.1333,68.4883
2,4,2,189,3.1500,63.0755
2,4,2,190,3.1667,68.7911
2,4,2,191,3.1833,56.7401
2,4,2,192,3.2000,57.8439
2,4,2,193,3.2167,52.7130
2,4,2,194,3.2333,56.4628
2,4,2,195,3.2500,60.1193
2,4,2,196,3.2667,58.1141
2,4,2,197,3.2833,57.2795
2,4,2,198,3.3000,56.8372
2,4,2,199,3.3167,57.7563
2,4,2,200,3.3333,64.2570
2,4,2,201,3.3500,62.7749
2,4,2,202,3.3667,60.3687
2,4,2,203,3.3833,59.3914
2,4,2,204,3.4000,60.1315
2,4,2,205,3.4167,68.2721
2,4,2,206,3.4333,72.9994
2,4,2,207,3.4500,56.8037
2,4,2,208,3.4667,66.4244
2,4,2,209,3.4833,65.3029
2,4,2,210,3.5000,69.5958
2,4,2,211,3.5167,54.7966
2,4,2,212,3.5333,66.2110
2,4,2,213,3.5500,61.0194
2,4,2,214,3.5667,72.4017
2,4,2,215,3.5833,65.5985
2,4,2,216,3.6000,65.9822
2,4,2,217,3.6167,63.4837
2,4,2,218,3.6333,67.4766
2,4,2,219,3.6500,69.9184
2,4,2,220,3.6667,63.3539
2,4,2,221,3.6833,72.2103
2,4,2,222,3.7000,69.1177
2,4,2,223,3.7167,78.5468
2,4,2,224,3.7333,76.0374
2,4,2,225,3.7500,77.6054
2,4,2,226,3.7667,81.6155
2,4,2,227,3.7833,82.1234
2,4,2,228,3.8000,74.0872
2,4,2,229,3.8167,80.4542
2,4,2,230,3.8333,74.6568
2,4,2,231,3.8500,76.5761
2,4,2,232,3.8667,95.9694
2,4,2,233,3.8833,79.1201
2,4,2,234,3.9000,81.6330
2,4,2,235,3.9167,89.2386
2,4,2,236,3.9333,87.8372
2,4,2,237,3.9500,83.7730
2,4,2,238,3.9667,81.1564
2,4,2,239,3.9833,83.8193
2,4,2,240,4.0000,89.2795
2,4,2,241,4.0167,86.2827
2,4,2,242,4.0333,91.4485
2,4,3,243,4.0500,87.1417
2,4,3,244,4.0667,92.6653
2,4,3,245,4.0833,98.2184
2,4,3,246,4.1000,81.7031
2,4,3,247,4.1167,86.4379
2,4,3,248,4.1333,81.6008
2,4,3,249,4.1500,86.8348
2,4,3,250,4.1667,91.5244
2,4,3,251,4.1833,75.7040
2,4,3,252,4.2000,88.6010
2,4,3,253,4.2167,88.9367
2,4,3,254,4.2333,88.8584
2,4,3,255,4.2500,80.6689
2,4,3,256,4.2667,83.1756
2,4,3,257,4.2833,81.0676
2,4,3,258,4.3000,86.7879
2,4,3,259,4.3167,88.3508
2,4,3,260,4.3333,82.6887
2,4,3,261,4.3500,66.2803
2,4,3,262,4.3667,79.9705
2,4,3,263,4.3833,71.5188
2,4,3,264,4.4000,84.9972
2,4,3,265,4.4167,79.0265
2,4,3,266,4.4333,87.4948
2,4,3,267,4.4500,82.6679
2,4,3,268,4.4667,88.0011
2,4,3,269,4.4833,89.4625
2,4,3,270,4.5000,83.7614
2,4,3,271,4.5167,85.6015
2,4,3,272,4.5333,81.1742
2,4,3,273,4.5500,81.2085
2,4,3,274,4.5667,74.7037
2,4,3,275,4.5833,78.4607
2,4,3,276,4.6000,91.6301
2,4,3,277,4.6167,84.9057
2,4,3,278,4.6333,88.6421
2,4,3,279,4.6500,85.3967
2,4,3,280,4.6667,85.2984
2,4,3,281,4.6833,89.2002
2,4,3,282,4.7000,84.6505
2,4,3,283,4.7167,84.4872
2,4,3,284,4.7333,83.5118
2,4,3,285,4.7500,76.5961
2,4,3,286,4.7667,83.6698
2,4,3,287,4.7833,81.4451
2,4,3,288,4.8000,82.2669
2,4,3,289,4.8167,75.6117
2,4,3,290,4.8333,90.0296
2,4,3,291,4.8500,80.9953
2,4,3,292,4.8667,94.5415
2,4,3,293,4.8833,78.4254
2,4,3,294,4.9000,98.5963
2,4,3,295,4.9167,96.5807
2,4,3,296,4.9333,92.0200
2,4,3,297,4.9500,76.2788
2,4,3,298,4.9667,84.4920
2,4,3,299,4.9833,84.1814
2,4,3,300,5.0000,99.5996
2,4,3,301,5.0167,85.0365
2,4,3,302,5.0333,93.0849
2,4,3,303,5.0500,88.0784
2,4,3,304,5.0667,80.9783
2,4,3,305,5.0833,82.3120
2,4,3,306,5.1000,88.7347
2,4,3,307,5.1167,84.3545
2,4,3,308,5.1333,91.1480
2,4,3,309,5.1500,80.6959
2,4,3,310,5.1667,85.6364
2,4,3,311,5.1833,85.1732
2,4,3,312,5.2000,91.2287
2,4,3,313,5.2167,80.9105
2,4,3,314,5.2333,82.9746
2,4,3,315,5.2500,87.8154
2,4,3,316,5.2667,83.5293
2,4,3,317,5.2833,84.9041
2,4,3,318,5.3000,83.0758
2,4,3,319,5.3167,87.0612
2,4,3,320,5.3333,84.6848
2,4,3,321,5.3500,79.3011
2,4,3,322,5.3667,83.2159
2,4,3,323,5.3833,87.9631
2,4,3,324,5.4000,95.6582
2,4,3,325,5.4167,86.7978
2,4,3,326,5.4333,88.7893
2,4,3,327,5.4500,77.5984
2,4,3,328,5.4667,83.3820
2,4,3,329,5.4833,84.8824
2,4,3,330,5.5000,86.1106
2,4,3,331,5.5167,73.0164
2,4,3,332,5.5333,86.4076
2,4,3,333,5.5500,82.1728
2,4,3,334,5.5667,80.4096
2,4,3,335,5.5833,83.2437
2,4,3,336,5.6000,75.8874
2,4,3,337,5.6167,81.2592
2,4,3,338,5.6333,79.3145
2,4,3,339,5.6500,88.4958
2,4,3,340,5.6667,92.8993
2,4,3,341,5.6833,86.9869
2,4,3,342,5.7000,88.8450
2,4,3,343,5.7167,80.0445
2,4,3,344,5.7333,87.3448
2,4,3,345,5.7500,93.1768
2,4,3,346,5.7667,87.3336
2,4,3,347,5.7833,78.5812
2,4,3,348,5.8000,91.1248
2,4,3,349,5.8167,84.7598
2,4,3,350,5.8333,92.9782
2,4,3,351,5.8500,92.3328
2,4,3,352,5.8667,88.4950
2,4,3,353,5.8833,91.9658
2,4,3,354,5.9000,94.3154
2,4,3,355,5.9167,79.1529
2,4,3,356,5.9333,84.9456
2,4,3,357,5.9500,80.2531
2,4,3,358,5.9667,79.6887
2,4,3,359,5.9833,83.6708
2,4,3,360,6.0000,86.9221
2,4,3,361,6.0167,80.3983
2,4,3,362,6.0333,82.0382
2,4,3,363,6.0500,91.0245
2,4,3,364,6.0667,96.0191
2,4,3,365,6.0833,80.0840
2,4,3,366,6.1000,89.3043
2,4,3,367,6.1167,85.8591
2,4,3,368,6.1333,86.4236
2,4,3,369,6.1500,84.9679
2,4,3,370,6.1667,87.4419
2,4,3,371,6.1833,84.5477
2,4,3,372,6.2000,97.7601
2,4,3,373,6.2167,89.8734
2,4,3,374,6.2333,89.9794
2,4,3,375,6.2500,87.8626
2,4,3,376,6.2667,86.4820
2,4,3,377,6.2833,78.2682
2,4,3,378,6.3000,86.2915
2,4,3,379,6.3167,75.0083
2,4,3,380,6.3333,93.3258
2,4,3,381,6.3500,88.1562
2,4,3,382,6.3667,92.8174
2,4,3,383,6.3833,85.1651
2,4,3,384,6.4000,85.8163
2,4,3,385,6.4167,70.3512
2,4,3,386,6.4333,87.3848
2,4,3,387,6.4500,81.1775
2,4,3,388,6.4667,79.8493
2,4,3,389,6.4833,72.8459
2,4,3,390,6.5000,78.1852
2,4,3,391,6.5167,78.7394
2,4,3,392,6.5333,83.4524
2,4,3,393,6.5500,80.2738
2,4,3,394,6.5667,79.0658
2,4,3,395,6.5833,74.8900
2,4,3,396,6.6000,85.8944
2,4,3,397,6.6167,83.5192
2,4,3,398,6.6333,79.9767
2,4,3,399,6.6500,82.7837
2,4,3,400,6.6667,88.8938
2,4,3,401,6.6833,82.3444
2,4,3,402,6.7000,81.1127
2,4,3,403,6.7167,84.5571
2,4,3,404,6.7333,89.1319
2,4,3,405,6.7500,85.2997
2,4,3,406,6.7667,82.8948
2,4,3,407,6.7833,79.4741
2,4,3,408,6.8000,90.3963
2,4,3,409,6.8167,87.8668
2,4,3,410,6.8333,95.0058
2,4,3,411,6.8500,87.9978
2,4,3,412,6.8667,97.3184
2,4,3,413,6.8833,82.1288
2,4,3,414,6.9000,90.2347
2,4,3,415,6.9167,83.6922
2,4,3,416,6.9333,88.4038
2,4,3,417,6.9500,79.0124
2,4,3,418,6.9667,84.7195
2,4,3,419,6.9833,84.5908
2,4,3,420,7.0000,90.6205
2,4,3,421,7.0167,87.6305
2,4,3,422,7.0333,90.3892
2,4,3,423,7.0500,92.7692
2,4,3,424,7.0667,83.2760
2,4,3,425,7.0833,84.6405
2,4,3,426,7.1000,94.7045
2,4,3,427,7.1167,81.6514
2,4,3,428,7.1333,92.8394
2,4,3,429,7.1500,86.7221
2,4,3,430,7.1667,89.1238
2,4,3,431,7.1833,77.3536
2,4,3,432,7.2000,82.4721
2,4,3,433,7.2167,77.6244
2,4,3,434,7.2333,89.3082
2,4,3,435,7.2500,89.0887
2,4,3,436,7.2667,88.7980
2,4,3,437,7.2833,82.7767
2,4,3,438,7.3000,85.3725
2,4,3,439,7.3167,75.8079
2,4,3,440,7.3333,85.3545
2,4,3,441,7.3500,83.1520
2,4,3,442,7.3667,94.2302
2,4,3,443,7.3833,78.7084
2,4,3,444,7.4000,83.3142
2,4,3,445,7.4167,72.4636
2,4,3,446,7.4333,87.4201
2,4,3,447,7.4500,83.6248
2,4,3,448,7.4667,84.8645
2,4,3,449,7.4833,84.2477
2,4,3,450,7.5000,82.9929
2,4,3,451,7.5167,77.0291
2,4,3,452,7.5333,87.4163
2,4,3,453,7.5500,79.7672
2,4,3,454,7.5667,85.4092
2,4,3,455,7.5833,83.9507
2,4,3,456,7.6000,81.7464
2,4,3,457,7.6167,79.5466
2,4,3,458,7.6333,87.3124
2,4,3,459,7.6500,78.8770
2,4,3,460,7.6667,84.9451
2,4,3,461,7.6833,82.8678
2,4,3,462,7.7000,89.9182
2,4,3,463,7.7167,77.9213
2,4,3,464,7.7333,88.1006
2,4,3,465,7.7500,80.1808
2,4,3,466,7.7667,93.0889
2,4,3,467,7.7833,87.9595
2,4,3,468,7.8000,89.7068
2,4,3,469,7.8167,87.8149
2,4,3,470,7.8333,95.6985
2,4,3,471,7.8500,84.8448
2,4,3,472,7.8667,84.6015
2,4,3,473,7.8833,89.5778
2,4,3,474,7.9000,91.9983
2,4,3,475,7.9167,89.6341
2,4,3,476,7.9333,87.0735
2,4,3,477,7.9500,94.4254
2,4,3,478,7.9667,91.7417
2,4,3,479,7.9833,87.7316
2,4,3,480,8.0000,96.1693
2,4,3,481,8.0167,85.2357
2,4,3,482,8.0333,88.2733
2,4,3,483,8.0500,88.9397
2,4,3,484,8.0667,85.9271
2,4,3,485,8.0833,91.4447
2,4,3,486,8.1000,91.4001
2,4,3,487,8.1167,87.4066
2,4,3,488,8.1333,93.8765
2,4,3,489,8.1500,88.6493
2,4,3,490,8.1667,86.7849
2,4,3,491,8.1833,81.6716
2,4,3,492,8.2000,91.7076
2,4,3,493,8.2167,85.3530
2,4,3,494,8.2333,87.7310
2,4,3,495,8.2500,82.1595
2,4,3,496,8.2667,95.4355
2,4,3,497,8.2833,85.0207
2,4,3,498,8.3000,88.3355
2,4,3,499,8.3167,75.5163
2,4,3,500,8.3333,87.7266
2,4,3,501,8.3500,91.7335
2,4,3,502,8.3667,90.6349
2,4,3,503,8.3833,83.5397
2,4,3,504,8.4000,86.1156
2,4,3,505,8.4167,88.3648
2,4,3,506,8.4333,78.3282
2,4,3,507,8.4500,85.3531
2,4,3,508,8.4667,82.7002
2,4,3,509,8.4833,86.6648
2,4,3,510,8.5000,83.4043
2,4,3,511,8.5167,83.9256
2,4,3,512,8.5333,81.1881
2,4,3,513,8.5500,79.2577
2,4,3,514,8.5667,86.0934
2,4,3,515,8.5833,72.3211
2,4,3,516,8.6000,86.0958
2,4,3,517,8.6167,81.0594
2,4,3,518,8.6333,89.6894
2,4,3,519,8.6500,80.6807
2,4,3,520,8.6667,79.9441
2,4,3,521,8.6833,83.0468
2,4,3,522,8.7000,81.4229
2,4,3,523,8.7167,88.6828
2,4,3,524,8.7333,79.0260
2,4,3,525,8.7500,82.8464
2,4,3,526,8.7667,92.4536
2,4,3,527,8.7833,81.4066
2,4,3,528,8.8000,82.1860
2,4,3,529,8.8167,99.0000
2,4,3,530,8.8333,86.0263
2,4,3,531,8.8500,85.6422
2,4,3,532,8.8667,96.4233
2,4,3,533,8.8833,76.7646
2,4,3,534,8.9000,97.1611
2,4,3,535,8.9167,85.3352
2,4,3,536,8.9333,88.2254
2,4,3,537,8.9500,82.3687
2,4,3,538,8.9667,97.3464
2,4,3,539,8.9833,95.8514
2,4,3,540,9.0000,92.6351
2,4,3,541,9.0167,83.6470
2,4,3,542,9.0333,93.2590
2,4,3,543,9.0500,87.3289
2,4,3,544,9.0667,82.0558
2,4,3,545,9.0833,86.7353
2,4,3,546,9.1000,89.4168
2,4,3,547,9.1167,83.8979
2,4,3,548,9.1333,86.5117
2,4,3,549,9.1500,76.6257
2,4,3,550,9.1667,93.6335
2,4,3,551,9.1833,88.0220
2,4,3,552,9.2000,86.6320
2,4,3,553,9.2167,87.4436
2,4,3,554,9.2333,86.0619
2,4,3,555,9.2500,82.9311
